gene,H_statistic,p_value,FDR
MIB1,99.48554941248777,2.0049747395297464e-21,1.244969696027242e-20
UBE2R2,99.45142866760786,2.039130859755246e-21,1.2656785383852073e-20
MSRB2,99.3277300924157,2.1679083827818277e-21,1.3450788844768734e-20
PTGS2,99.30421821044112,2.1932900235427334e-21,1.3599671753179822e-20
MIR181A1HG,99.3039005104777,2.193635014909064e-21,1.3599671753179822e-20
NXT1,99.27476363495049,2.2255065943726885e-21,1.3791822412129798e-20
HYI,99.24488935393089,2.258665545049411e-21,1.3991796494283226e-20
NMB,99.22008791762083,2.286568837201694e-21,1.4159068497029874e-20
STARD9,99.14560580523019,2.3724550352339264e-21,1.468511356192847e-20
LASP1,99.08470755095856,2.4450687362587e-21,1.5128622149229028e-20
REEP1,98.99402211073553,2.5573385970565353e-21,1.5817053676245773e-20
CASC15,98.9508507662709,2.612581886148485e-21,1.6152374871246888e-20
PRDX1,98.87967092798782,2.7062830934809498e-21,1.6725106212012035e-20
TMOD2,98.8649331016205,2.7260999241265253e-21,1.6840953776561506e-20
SH3GLB1,98.85135283311384,2.7444886853287146e-21,1.6947891622249932e-20
PDLIM7,98.78835586616914,2.831426891695473e-21,1.747788885698588e-20
OAF,98.76036348484575,2.870935871479985e-21,1.771481278216704e-20
MFAP3,98.75627828276083,2.8767477112489593e-21,1.774370762558424e-20
SERPINB9,98.6737312456199,2.9967369819564443e-21,1.847654704136033e-20
PPP1R3G,98.65378981625923,3.0264662052914874e-21,1.8652526620533733e-20
DTX3L,98.5113127997625,3.2476309202220714e-21,2.0007748938537856e-20
IGHV6-1,98.4588144447372,3.3331362761975668e-21,2.0526477161724514e-20
RUNDC3B,98.41972349043819,3.39826336156488e-21,2.0919352522661044e-20
PHLPP1,98.41158297954232,3.411985018111115e-21,2.0995597707374424e-20
XYLT1,98.36367445656401,3.493869413307942e-21,2.1491057416652688e-20
TMED4,98.36208375933302,3.49662164763872e-21,2.149957191482399e-20
GSTM3,98.28756981160846,3.6280045902066685e-21,2.2298678193073135e-20
ILF3,98.28196333840064,3.638087297792132e-21,2.235190772951569e-20
RADIL,98.27438223545529,3.651765757163434e-21,2.2427178835318688e-20
GOLGA8B,98.2510600043705,3.6941689133955234e-21,2.2678733844892207e-20
IGLV1-40,98.23378555993048,3.725893352887697e-21,2.286456069269155e-20
PABPN1,98.22064674603622,3.750204974954702e-21,2.3004770252298244e-20
SLC4A7,98.20742767525222,3.774825161944687e-21,2.3146762483465746e-20
GEM,98.19741844004163,3.79357455808098e-21,2.3252659030733495e-20
GNAI3,98.15249577548741,3.8788774608687425e-21,2.3758166852819802e-20
SCNN1B,98.15239576513362,3.879069492513083e-21,2.3758166852819802e-20
FOXP2,98.11753413636796,3.9465903782950295e-21,2.4162296215537466e-20
RBM5,98.03047945833308,4.120375557040335e-21,2.5216441687868344e-20
DEDD2,98.0275303720546,4.1263948700738335e-21,2.5243449504896992e-20
LYSMD2,98.01519956419365,4.151658379876821e-21,2.5388117937021057e-20
SDE2,98.00243695929225,4.177969431957333e-21,2.5539077243345565e-20
SUN1,97.92110676058078,4.349598579858804e-21,2.657787374846849e-20
GNAI1,97.88574476961487,4.4264041071775066e-21,2.7036675844695567e-20
PLEKHA1,97.81806825094185,4.577197216174775e-21,2.794686536495834e-20
LRRTM2,97.79192520234872,4.636813466291543e-21,2.829986813057782e-20
TFPT,97.73377535974343,4.772216162787158e-21,2.911496475712849e-20
RAB18,97.70328442159503,4.844787358519797e-21,2.954624684769e-20
SLC30A3,97.69155664096945,4.8729934390244475e-21,2.970673579818007e-20
PDP1,97.68191730375871,4.896299562409385e-21,2.9837240761080224e-20
HNRNPH1,97.65583115301602,4.959931420617454e-21,3.0213287676908495e-20
NMT1,97.59704614603541,5.106372822518619e-21,3.109327984451864e-20
CHPF2,97.5961053259161,5.10875134252459e-21,3.109571498803891e-20
NDRG1,97.44014228532463,5.518757773164084e-21,3.357831868488066e-20
CKLF,97.38206086345417,5.679716502132239e-21,3.454428194563091e-20
SFT2D1,97.24739499958545,6.0711991725148795e-21,3.691101206779259e-20
ZNF518A,97.19427789862563,6.232932755677922e-21,3.787964856466907e-20
ARHGEF40,97.18544595636193,6.260239300387876e-21,3.8030893252762216e-20
ZNF585A,97.10437195975004,6.516558913086489e-21,3.957273565613109e-20
PRCP,97.06514416279316,6.644320111453845e-21,4.033299917790986e-20
SLC35F6,97.04991111033203,6.6946050940148136e-21,4.06225535357285e-20
TMEM9,97.03390706938286,6.74784505208656e-21,4.092980811987355e-20
CEP68,96.99518826237052,6.878406737741986e-21,4.1705648260167074e-20
LINC00467,96.95862595052198,7.004014357778822e-21,4.2450863728057063e-20
RPS6KA2,96.95236020263943,7.025768980138945e-21,4.2566301191928937e-20
P2RY2,96.94487207553199,7.051856321458458e-21,4.2707889768031263e-20
DCUN1D3,96.85919384435051,7.357327627382684e-21,4.454073998148932e-20
DMTF1,96.85832163281354,7.36050442346526e-21,4.454281383102812e-20
ZMYND11,96.85688132572534,7.365753357341002e-21,4.455742100229838e-20
NCAM1,96.8408883031447,7.424289073321144e-21,4.489423896741635e-20
ZNF205,96.81861534411298,7.506585530706076e-21,4.5374422384837183e-20
MCTS1,96.71204536343406,7.913151148479593e-21,4.7813565340063544e-20
APRT,96.70078023096704,7.95739407503487e-21,4.8062415558511916e-20
SNX6,96.68184943460545,8.03230101055087e-21,4.84962130932837e-20
REG3A,96.6548928396872,8.140183370438281e-21,4.9128695026808e-20
HIST1H2BF,96.64108605876382,8.195998958354721e-21,4.9446571834741956e-20
CRELD2,96.58092852132206,8.443693121835665e-21,5.09213665014464e-20
LLPH,96.57199699787338,8.481100664523249e-21,5.1127341021728946e-20
CDYL,96.54645062908887,8.589012723131316e-21,5.1758022989544395e-20
LEF1,96.51892961711047,8.70680252815399e-21,5.2447722703130734e-20
H2AFZ,96.48225314849654,8.866291756170253e-21,5.3387985149414446e-20
ATF2,96.47304731198874,8.90678023837713e-21,5.3611244054513585e-20
NICN1,96.39221501006726,9.270323557898571e-21,5.577810299997471e-20
R3HDM2,96.3608124013479,9.415525265611824e-21,5.663007848234039e-20
CCL23,96.3453689009737,9.48776595770705e-21,5.704274284289364e-20
ABLIM2,96.33377044091989,9.542384687409689e-21,5.734918460700981e-20
ASNS,96.30814320616561,9.664184072596624e-21,5.805898963491153e-20
MON2,96.26178480440966,9.88847566655073e-21,5.938375375449417e-20
ELOVL3,96.21236274673844,1.0133324401703933e-20,6.083091149624866e-20
C9orf43,96.19950184960452,1.019802826732151e-20,6.119595733074641e-20
ARID4B,96.19138821004321,1.0239060754450007e-20,6.141873237287646e-20
ASH1L,96.17616624460061,1.0316487479244548e-20,6.185956399229581e-20
CLK2,96.08033022014797,1.0817583747639885e-20,6.483949129592237e-20
ADIRF,96.07020403105197,1.0871931698420845e-20,6.514040357315364e-20
ITSN2,96.05847131330246,1.0935243477235924e-20,6.549477381411578e-20
SPTY2D1,96.05530046271878,1.0952417118808538e-20,6.557264283397904e-20
FAM171B,96.05045908258006,1.0978690545606527e-20,6.570491264842047e-20
CTBP2,96.02345629247245,1.1126390629398535e-20,6.656351546693086e-20
C7,96.01219605067276,1.1188567411717599e-20,6.691001729168713e-20
DIO3,95.97886524687199,1.1374656820575753e-20,6.799699756263543e-20
ROMO1,95.94249001940021,1.1581276607457602e-20,6.920583390220672e-20
CBX4,95.9158902195422,1.1734741131346081e-20,7.009623398716648e-20
ACTN1,95.81443461479444,1.2338977110556478e-20,7.367757001121034e-20
LAMA4,95.78200734877466,1.2538588080569988e-20,7.484103694426051e-20
ARHGAP5,95.76397336494148,1.2650992682627878e-20,7.548329574798016e-20
FAM220A,95.74090170230835,1.2796266922032071e-20,7.632111231372145e-20
ZC3H18,95.73500693818127,1.2833650949609515e-20,7.65150448877326e-20
MYLK,95.71673420238886,1.2950230157373087e-20,7.718081803309649e-20
HIST1H2BN,95.65367600472294,1.3360730324016723e-20,7.959713334808446e-20
SLC15A3,95.64750502756164,1.3401594822693046e-20,7.981033127451455e-20
MSI2,95.55344939600334,1.4040129103151325e-20,8.358131400951751e-20
C9orf16,95.5297139947224,1.4206016919882455e-20,8.453682768378366e-20
ZBTB46,95.51668698383848,1.4297894720987795e-20,8.505136768926728e-20
ANKRD44,95.47024944468221,1.463027289297361e-20,8.699559923797702e-20
MED17,95.44608246202448,1.4806293803285262e-20,8.800896876415703e-20
NDRG2,95.43434271388563,1.48925631115358e-20,8.848828803814616e-20
CYP20A1,95.3430286852693,1.5580966516737957e-20,9.254363937152447e-20
CD34,95.30422701776185,1.588303444630305e-20,9.430214180509963e-20
MYF6,95.26763671250237,1.6173249017773912e-20,9.598896584718082e-20
CENPM,95.17035889646962,1.6970848615158726e-20,1.006847326673592e-19
ATG4A,95.1079760319318,1.750291345929454e-20,1.0380218412312189e-19
HIST1H2AG,95.0870383346311,1.768520402141206e-20,1.0484370667691889e-19
LHFPL2,95.08456585230257,1.7706855200287927e-20,1.0493247976158563e-19
PBK,95.0203019928042,1.8278996116210365e-20,1.0828220993681194e-19
DDX42,94.92759562226452,1.91370785338168e-20,1.133226549500621e-19
THSD7A,94.9243883636935,1.9167474741420986e-20,1.1345989944865244e-19
CBX6,94.87260304338473,1.9664996133552285e-20,1.1636109910952851e-19
SMARCAD1,94.8606418762272,1.9781735048622025e-20,1.1700780881601194e-19
FAM177A1,94.81937221075013,2.0189865015120142e-20,1.1937694453635372e-19
IDI1,94.7910624897327,2.0474687288020323e-20,1.210154890630039e-19
PCDH12,94.78266320925586,2.0559962103965347e-20,1.2147382121275166e-19
C22orf34,94.73397079755722,2.1061361058765946e-20,1.2438945900021255e-19
BAZ2B,94.70129229122605,2.1404697615542352e-20,1.263697324289495e-19
EIF3F,94.6747621073246,2.168754822537363e-20,1.2799155385278707e-19
FAM111B,94.64949080824535,2.19604516629756e-20,1.295534753510978e-19
SEC22B,94.6123638950888,2.2367622604452843e-20,1.3190602508502096e-19
GRB2,94.60426836484972,2.2457403822489492e-20,1.3238580587931165e-19
COTL1,94.5778983460185,2.2752358926111122e-20,1.3407426804752996e-19
CD79A,94.51769719932557,2.3440318882891985e-20,1.3807648109577603e-19
WDR60,94.47457691496267,2.3945830917998122e-20,1.4100137830920138e-19
RNF150,94.46074394209165,2.4110296943349654e-20,1.4191663923658546e-19
TNFSF12,94.40700695405107,2.475998453494247e-20,1.4568622873498908e-19
PDGFC,94.40327082929264,2.4805800187153685e-20,1.4590118104090843e-19
HMGB2,94.39797356128429,2.4870905272216578e-20,1.462293854314088e-19
SLC25A5,94.32675491125232,2.5762974632044565e-20,1.514176923400196e-19
CWC22,94.31723454980367,2.588462389324708e-20,1.5207579405841912e-19
EHD1,94.28381265370187,2.6316246941786666e-20,1.5455386283150944e-19
SLC25A25,94.26562136230174,2.6554192712846287e-20,1.558930491875578e-19
OSTF1,94.21692322451871,2.720181416704281e-20,1.5963544116850068e-19
MCPH1,94.21509493589703,2.722643318719189e-20,1.5972027770433285e-19
EFR3B,94.15846159800192,2.800016839779411e-20,1.6419800244019857e-19
RGS6,94.15738106046554,2.80151426633262e-20,1.6422453640314606e-19
IL13RA1,94.1250477014342,2.846694706164241e-20,1.6681079046262942e-19
USPL1,94.11467711244943,2.8613395979072857e-20,1.6760645963738687e-19
YPEL3,94.1037381752863,2.876868723187907e-20,1.6845331167519056e-19
ACAP2,94.08393758083606,2.905192641682322e-20,1.700484452762733e-19
FLNC,94.05969107907492,2.940256248185266e-20,1.7203673565331213e-19
ULBP2,94.02709638387873,2.988060041662898e-20,1.7476870716328287e-19
CCDC82,93.9674991226375,3.077484416536136e-20,1.799320873894416e-19
SLC2A6,93.96128692505538,3.086958309209525e-20,1.804188798346482e-19
KIAA1549,93.94486057028851,3.112149993898943e-20,1.8182360336102524e-19
DSE,93.91994699042615,3.150750620202398e-20,1.840103929658153e-19
ZNF850,93.91564917133721,3.157457823953543e-20,1.843336075826667e-19
KLRB1,93.89823261578813,3.184784663284029e-20,1.8585991744586633e-19
SNHG9,93.84135387692312,3.275686082740195e-20,1.9109384735094616e-19
CDT1,93.82561523161115,3.3012940527736396e-20,1.92516279530206e-19
HECTD2,93.82149073827563,3.308037951159913e-20,1.9283799866628038e-19
PHLDA3,93.79340756206145,3.3543239544484926e-20,1.954636828628569e-19
ME3,93.77036894745966,3.3927787030022844e-20,1.9763124572418052e-19
PRAF2,93.68437979627976,3.5402403020727306e-20,2.061445594196926e-19
FADS2,93.67922234855031,3.5492857068116e-20,2.0659471914167074e-19
CHD8,93.62570222395284,3.644527084283471e-20,2.12059932086631e-19
OPN3,93.57030686972254,3.7457973250865047e-20,2.178717644746836e-19
FMR1,93.46661970147129,3.94297378718843e-20,2.292555532351216e-19
AK8,93.40159599792325,4.0718861221053395e-20,2.366633220969213e-19
IGHV1-2,93.33973719695375,4.1984329005352796e-20,2.4392817547065603e-19
INO80,93.29174721240679,4.29930994980571e-20,2.4969680403232277e-19
SSTR1,93.28921002999218,4.304710156810916e-20,2.499180820998905e-19
SPTAN1,93.26220128659799,4.362618323198529e-20,2.531865198204877e-19
KIAA0753,93.2229266820658,4.44821764213688e-20,2.580590198000118e-19
SMAD7,93.20398658951392,4.4900958539462176e-20,2.603924222901061e-19
EVL,93.1815187640936,4.540285633755701e-20,2.6320593515346584e-19
RGS2,93.09028224633724,4.7499237948343156e-20,2.752573833319178e-19
COL8A1,93.08113995664974,4.771456648395784e-20,2.7640329040246275e-19
FAM107A,93.07272539353454,4.791361725136233e-20,2.7745409311805837e-19
NOX4,93.0387394803717,4.8726055074971076e-20,2.820547630048786e-19
DPY30,93.01589921015217,4.927977880639537e-20,2.8515500873391366e-19
MXI1,93.0144123113255,4.9316043491694596e-20,2.8525982315622827e-19
ZNF395,92.98912245086225,4.993695218478847e-20,2.887450848182986e-19
FLT3LG,92.96401239292688,5.056117873522121e-20,2.9224696028052095e-19
HJURP,92.90260270294013,5.2120867818403984e-20,3.0115130832133716e-19
ARL6IP5,92.88894438765301,5.2474250353120894e-20,3.0308170472239913e-19
SMIM14,92.84807530127372,5.3546031077421037e-20,3.091584953757344e-19
SLC20A1,92.67429914142386,5.835310922266564e-20,3.3678937368469086e-19
TNFAIP2,92.63626838585374,5.946138358551025e-20,3.4305987680979413e-19
HSPA14,92.60947325320716,6.025484794863414e-20,3.4751016160026943e-19
SERPINB6,92.57181055574398,6.138805400036223e-20,3.539158681840399e-19
SAMD9L,92.5532933296468,6.195299410062965e-20,3.5704189779446117e-19
ZMAT1,92.5404937353732,6.234653088069537e-20,3.5917818156928463e-19
MYOF,92.50831458850217,6.334698744590779e-20,3.6480808160494207e-19
MNS1,92.49486748536323,6.376980102438236e-20,3.6710849556747006e-19
ANO9,92.46604566040801,6.46855663894714e-20,3.7224399903952123e-19
DYSF,92.39781864743125,6.690610841310831e-20,3.8488155191083827e-19
RBM7,92.29900879469177,7.025780732221556e-20,4.0401452611633364e-19
DUSP16,92.29285096186021,7.047215702178202e-20,4.050989099320871e-19
CREB3,92.28127373794271,7.087692350013414e-20,4.0727668363002126e-19
AC062029.1,92.27697687522956,7.102774244648465e-20,4.0799415215239504e-19
PGAM1,92.25695790568496,7.173464456245179e-20,4.1190415562422077e-19
NDUFB4,92.21434167393618,7.326300463964859e-20,4.205264356890859e-19
CHRNA7,92.14246419847674,7.591488825284384e-20,4.3558904117623e-19
WWC3,92.13461521836328,7.621022300027698e-20,4.371240382015887e-19
JAG2,92.08872686308878,7.796000514535183e-20,4.469972421978655e-19
MTHFD2,92.0451524069303,7.965871956107757e-20,4.56570545813966e-19
RCN1,92.04414855924902,7.969828675670124e-20,4.566307964521753e-19
TRIM44,92.02553860580616,8.043537701074689e-20,4.606860004012019e-19
URI1,91.99945190958294,8.148008780966404e-20,4.664994754159126e-19
CTDSPL2,91.99165748818562,8.179486028907867e-20,4.681311086318865e-19
IGLV1-44,91.98093441506097,8.222989212155473e-20,4.704495757489458e-19
AFF1,91.89134613188273,8.595604546524098e-20,4.915885045603083e-19
RIN1,91.86336943929938,8.71538870865752e-20,4.982577262468592e-19
MAP3K1,91.79479432092239,9.016104193056018e-20,5.152621581747941e-19
PLEKHA8,91.74970681483387,9.219452218272347e-20,5.266917886672781e-19
LINGO1,91.70402107929536,9.430175619747578e-20,5.385343024707593e-19
MRPL55,91.68751158735024,9.507503651569311e-20,5.427530962152681e-19
CAT,91.61362019202764,9.861442433738758e-20,5.627539189856149e-19
TMEM243,91.5298939420612,1.0278435755151956e-19,5.863371917530604e-19
EEF1A2,91.47270572082965,1.0573346064294543e-19,6.029416064820502e-19
ZNF334,91.45871735666262,1.0646760272286201e-19,6.069078144332606e-19
PCF11,91.42126271195036,1.0845849834135442e-19,6.180325452983054e-19
ZRANB2,91.39969932916432,1.0962153462815865e-19,6.244335042465174e-19
PSMB7,91.39408521535881,1.0992637616563568e-19,6.2594308978954e-19
MAP3K8,91.27160850026878,1.1679180633895789e-19,6.647953742930323e-19
PAPLN,91.23756280591965,1.1877526539469608e-19,6.758407208338318e-19
MTCH2,91.16877789832606,1.2288593257601686e-19,6.989776751229392e-19
KIF21A,91.10473895842719,1.2684072314182225e-19,7.212115791956869e-19
RBMS2,91.0985842952974,1.2722744899061634e-19,7.231488565412392e-19
DCAF15,91.05069039642287,1.302774003376983e-19,7.402167836974933e-19
PRKAG2-AS1,91.0419192685252,1.3084382625799252e-19,7.431664522842828e-19
MAFA,90.95122146289233,1.3684728537800434e-19,7.76984081286386e-19
SYNE3,90.94290813114438,1.3741115102123798e-19,7.79903809841017e-19
BATF2,90.91790533303386,1.391210445623153e-19,7.893235871268402e-19
F11R,90.91565913916399,1.3927569492232767e-19,7.899158503786726e-19
KIF13B,90.8942780000605,1.4075641724616337e-19,7.98025921154655e-19
MTA2,90.86059705070313,1.4312093523020414e-19,8.111390616941537e-19
FCGBP,90.8276328296515,1.4547358442321586e-19,8.241755056940376e-19
EIF4H,90.81522907513835,1.463688150435696e-19,8.289485755764827e-19
ATXN8OS,90.80942438872599,1.4678965327313207e-19,8.31032489495873e-19
PHF20,90.79364228235167,1.4793997755458991e-19,8.372433155376072e-19
DNLZ,90.69856205364029,1.5506339754467433e-19,8.772413087876537e-19
PLIN2,90.66909955283703,1.573395680118248e-19,8.89798003193177e-19
UBA2,90.66452410579042,1.5769603542094074e-19,8.914931268616922e-19
CEP192,90.55091576975629,1.668107602976552e-19,9.426817363674756e-19
RABGEF1,90.5315959980738,1.6841235659533953e-19,9.513905809677772e-19
BOP1,90.51602891703628,1.6971403478033752e-19,9.583994863844e-19
SBF2,90.51284115551665,1.6998182519188785e-19,9.595669413490337e-19
COL6A1,90.44120771321472,1.761121221674399e-19,9.93816198198738e-19
FBXW11,90.39717322355321,1.799897326258666e-19,1.0153333230251685e-18
ZNF793,90.28003793367996,1.9072508362374072e-19,1.0755060689740615e-18
RNASEH2C,90.279019255276,1.9082119864409377e-19,1.0756621082821298e-18
PTBP3,90.26392669940999,1.922509082537695e-19,1.0833328340323562e-18
PLCB2,90.22735452171382,1.9575994610277708e-19,1.102710864857077e-18
IGLV7-43,90.21196509270513,1.9725560998322575e-19,1.110737788067494e-18
ROCK1,90.2078284343994,1.976595870343386e-19,1.112613921859479e-18
CYTH2,90.16344195428427,2.0204667471788727e-19,1.136901374817872e-18
BRWD1,90.15081635016574,2.0331225916215635e-19,1.143613265924284e-18
RBM22,90.1055795908284,2.0791219130278475e-19,1.1690690513468927e-18
PPARD,90.10135244640139,2.0834731119060419e-19,1.1710966890813788e-18
PLEKHG3,90.08859455816909,2.0966606868327687e-19,1.1780879282897317e-18
CSNK1G3,90.08193057520904,2.1035822597384199e-19,1.1815546388151896e-18
ZNF730,90.06669203850136,2.1194957943352695e-19,1.1900677350401249e-18
LGALS3,89.99376378899086,2.1973367141245073e-19,1.2333337071135984e-18
C1QC,89.94216853022102,2.254127772219923e-19,1.264758017429786e-18
MCM2,89.90768111278237,2.2929041041069534e-19,1.2860557066432862e-18
BAD,89.89323654994931,2.3093425118877303e-19,1.2948136609642372e-18
TBC1D2,89.89202256127135,2.310729428216026e-19,1.295129233018654e-18
SUPT16H,89.88517860750932,2.31856386967004e-19,1.299057033003007e-18
NTN1,89.85121458544306,2.3578379799336794e-19,1.3205909370148862e-18
PLEK2,89.67178823107272,2.576624896521785e-19,1.4426162049781394e-18
CBFA2T3,89.66060482065174,2.5909148914352996e-19,1.4501003715739731e-18
SNRPE,89.50849539319526,2.793331984881964e-19,1.562833943553042e-18
CNN1,89.47635409342568,2.838086626944669e-19,1.5873085206072034e-18
ADAM17,89.47308130345526,2.8426837945110908e-19,1.5893140702431981e-18
MTHFD2L,89.44343058293565,2.884673802768483e-19,1.6122166957435805e-18
EFCAB2,89.34274847598421,3.0319377404784376e-19,1.693918717716286e-18
COX8A,89.3311251265325,3.04941559601292e-19,1.7030780208578195e-18
RPL34,89.27011971074691,3.1428137696455175e-19,1.7546167390319343e-18
RTN4,89.22555704138645,3.2128410134882703e-19,1.7930756167607125e-18
NFATC1,89.15862063126325,3.3209693338359197e-19,1.8527637220647962e-18
LDHA,89.11159789011074,3.39909777119763e-19,1.8956785156899203e-18
BIRC5,89.10479950912698,3.41054433432271e-19,1.9013875401992094e-18
ARHGAP10,89.04069385340617,3.5203932616321547e-19,1.9619326418372677e-18
PIK3IP1,89.00921964223566,3.5756139037519796e-19,1.992000996503584e-18
IGKV3-15,89.00522615448772,3.5826819965207053e-19,1.9952314052912618e-18
RLIM,88.88935738492529,3.793954602251692e-19,2.112142774671895e-18
VEZF1,88.88483618323396,3.802446320490201e-19,2.1161206222671385e-18
SPPL2A,88.8321602901763,3.90279369150793e-19,2.1711966603801285e-18
EIF3L,88.79764646900203,3.9699737034658003e-19,2.2077886314107755e-18
IQGAP1,88.76166758875974,4.0412364550245877e-19,2.2466244119973972e-18
ANLN,88.74986550328747,4.064890090670437e-19,2.2589749881533445e-18
KIFAP3,88.73624619915047,4.092357851823456e-19,2.273435701635116e-18
HNRNPK,88.73386177524058,4.097185871361794e-19,2.275313539021977e-18
MYBBP1A,88.69848527190545,4.169489417177937e-19,2.3146483815036544e-18
ZDHHC21,88.67855202117943,4.210790032713825e-19,2.3367505704142117e-18
EIF2B3,88.66412983824763,4.2409267947595453e-19,2.352644034819662e-18
WNK3,88.58735091288534,4.405032279463435e-19,2.442818888639638e-18
GTF2A1,88.46845517982248,4.671772819212142e-19,2.589826512406985e-18
IQCA1,88.4518068373631,4.710390189669582e-19,2.6103135479847374e-18
SIDT1,88.44701220479297,4.721570857017984e-19,2.615587155054446e-18
LMO7,88.2676329630034,5.159493043834372e-19,2.857173808206518e-18
CISH,88.26438733364269,5.167779812404879e-19,2.860754756314022e-18
CEP290,88.21454988109075,5.296708978021534e-19,2.9310943062882546e-18
TTC4,88.2118170645969,5.303871037279998e-19,2.9340245414252886e-18
PHACTR1,88.19910404860568,5.337316307780447e-19,2.951487089833832e-18
BACE2,88.1341809858467,5.511431506662611e-19,3.0466991754734292e-18
G2E3,88.13022707344174,5.52221698846034e-19,3.0515879813868744e-18
NOTCH4,88.12015639826295,5.549783188046205e-19,3.065743148799092e-18
TNFRSF25,88.10632785330957,5.587859999087494e-19,3.0856924717378446e-18
C6orf141,88.07202889846533,5.683433036892003e-19,3.13736682851404e-18
THRB,88.04473519853867,5.76065243598938e-19,3.1788768849722295e-18
SREK1,88.0328012440005,5.794744746650714e-19,3.196567512754041e-18
FMOD,87.98744185237524,5.926175689157783e-19,3.267922004589604e-18
MIEN1,87.95929485871255,6.009227093029357e-19,3.3125574533163583e-18
TMEM156,87.93113317465077,6.093486368415679e-19,3.357827200772118e-18
C12orf75,87.9169254593774,6.136442841327145e-19,3.380313203445405e-18
POLR2F,87.91066862561225,6.155456027687205e-19,3.389598701160901e-18
TMEM25,87.86400487687052,6.29912724719658e-19,3.4674985575110844e-18
SLC35G2,87.86312170830361,6.30187848246224e-19,3.4677983974221486e-18
MOB4,87.78419363118567,6.552668318659574e-19,3.6045409624100055e-18
IGF2,87.77253606372932,6.590545931883107e-19,3.624108462752796e-18
ATP6V1C1,87.75006470944011,6.66417831021004e-19,3.6633167654166134e-18
UBALD1,87.69587343288157,6.845149060667615e-19,3.761481211099729e-18
SLC22A23,87.67537728647085,6.914868955165266e-19,3.798464889876872e-18
NOVA2,87.63657519887083,7.048808612632203e-19,3.8706874967200455e-18
TTK,87.47623551423149,7.630344911401677e-19,4.1885609719730616e-18
MMP2,87.4677515195088,7.662418180872782e-19,4.2046984682470894e-18
KAT8,87.33030309655202,8.20121990972742e-19,4.498791347339481e-18
DHRS7B,87.3145012408054,8.265542480756254e-19,4.532493566907372e-18
SLK,87.27700313228458,8.420206917229034e-19,4.615694869590914e-18
DERL3,87.2273852873877,8.629316426462479e-19,4.728672836760262e-18
PGRMC1,87.20971361261512,8.70503914776663e-19,4.768504539780424e-18
BRD7,87.19172780906621,8.782790055277263e-19,4.809419111802699e-18
CDC5L,87.17398020046312,8.860191779604084e-19,4.850114037208561e-18
UPF1,87.16600990978671,8.895173736285645e-19,4.867567912237646e-18
SAMD14,87.14420724508838,8.991573685301078e-19,4.918606753852828e-18
ETFB,87.13508659402198,9.032209621177439e-19,4.939116437245116e-18
THOC1,87.08416212796143,9.262495066913395e-19,5.063282520751684e-18
CDC20,87.02706476867877,9.527682302848017e-19,5.20643446006813e-18
TSPAN14,86.98325574872993,9.736287004257233e-19,5.3185779130659254e-18
PCDHGA10,86.96058905494715,9.846004796203545e-19,5.376643897746175e-18
DEPDC1,86.93394252652678,9.976568640722952e-19,5.446049071121984e-18
ATAD2B,86.92909416964892,1.0000510287607705e-18,5.457222905557038e-18
KRR1,86.91611028469492,1.0064909206890878e-18,5.490458628791983e-18
CLEC2D,86.89775762593933,1.0156644579662588e-18,5.538578286397545e-18
PNPLA2,86.8100061769013,1.0606955196963281e-18,5.782133467758409e-18
IGLV1-47,86.78247310453523,1.0752318433537708e-18,5.859342458442394e-18
ATP13A3,86.73356867452965,1.1015441418644345e-18,6.0006473946417514e-18
CLN5,86.69647611514878,1.1219296834768824e-18,6.109579662343273e-18
SULT1E1,86.66644819807885,1.138708526976258e-18,6.198802635940031e-18
FBXO6,86.65425940263948,1.1455906908894354e-18,6.234107790172565e-18
GPX2,86.53202527652539,1.2169496265193316e-18,6.620138570570376e-18
N4BP2L2,86.51648990919944,1.226331677484119e-18,6.6688680426783436e-18
PPP1R14A,86.47586377613376,1.2512096593635218e-18,6.8018024927558316e-18
SURF1,86.4657152162129,1.2575026384913077e-18,6.833648501566179e-18
LRRK1,86.41050443777809,1.2922965275097445e-18,7.020301495452175e-18
ZNFX1,86.3666840684001,1.3205959710704e-18,7.171557111728545e-18
PSRC1,86.32899136909998,1.345433283122528e-18,7.303913463749101e-18
TOPBP1,86.25694539153753,1.3942142546453361e-18,7.566115754836361e-18
APOBEC3C,86.1458319328065,1.4729359969309548e-18,7.990563385490814e-18
EPB41,86.09418236333937,1.5110266697181585e-18,8.191562116217453e-18
TSPAN13,86.0941786633469,1.511029433374548e-18,8.191562116217453e-18
CTHRC1,86.07695222168593,1.5239514144666618e-18,8.258765665433813e-18
PPP3R1,86.03678489145797,1.554512681691374e-18,8.421482697504872e-18
FILIP1L,86.03166509839207,1.5584518417692415e-18,8.439913557975672e-18
ZNF454,86.00790563187283,1.5768633498516983e-18,8.536680815111709e-18
PTBP1,86.00224636969314,1.5812807536685705e-18,8.557647494715996e-18
BHLHB9,85.98479765734145,1.5949785787953265e-18,8.628806658983598e-18
LGALS7B,85.96293351253794,1.6123102401261313e-18,8.71956907564428e-18
SRSF9,85.92422138883802,1.6434603567100545e-18,8.88497522052123e-18
UNC13A,85.89841426950575,1.6645598533925745e-18,8.995950019228921e-18
STAG1,85.8865705506526,1.6743335450201309e-18,9.045660362164448e-18
